Sample	posterior	likelihood	prior	treePrior	overallClockRate.c:tree	tree.height	tree.treeLength	clockRate.t:TBO72-2	clockRate.t:TBO47	clockRate.t:TBO53-2	clockRate.t:TBO26	NJ_Distance.treeDistance	UPGMA_Distance.treeDistance	proportionInvariant.s:TBO72-2	proportionInvariant.s:TBO47	proportionInvariant.s:TBO53-2	proportionInvariant.s:TBO26	gammaShape.s:TBO72-2	gammaShape.s:TBO47	gammaShape.s:TBO53-2	gammaShape.s:TBO26	ucldStdev.clock	RateStatLogger.mean	RateStatLogger.variance	RateStatLogger.coefficientOfVariation	BDBirthRate.t:tree	BDDeathRate.t:tree
2310000	-6591.1854829946105	-6499.889037877485	-91.29644511712515	-50.23388844697304	0.007908163494088509	6.5647498499018715	31.013145330039215	1.1611005456158483	0.969171001211401	1.0087174721285632	0.8610109810441872	15.0	14.0	0.003372134641055825	0.37687804668589764	0.009308575015013655	4.603586780724274E-5	1.8149133074692105	0.5352029977850995	0.2456605848623591	0.1	0.8745575434818907	0.0060971047865109535	3.0781539198666846E-4	1.966936555638376	0.4214954157138801	0.903434313977932
2320000	-6592.514008621282	-6491.113888413995	-101.40012020728778	-58.73646239514414	0.007523371384317642	11.375476420728658	43.148577671926724	1.2149489801791862	1.041796607626252	0.8818785638563968	0.8613758483381655	14.0	15.0	0.018395595653150302	0.03508440758736246	0.33502775452139977	0.648996151933519	2.482953162435266	0.18439466495098136	0.718577435069178	2.7459439635410416	0.9320936078461021	0.004262667149682752	6.150284366476135E-5	1.1315687409548731	0.29917118883562305	0.9195075197014733
2330000	-6606.822102674695	-6499.621226427858	-107.20087624683705	-47.61012267794275	0.00808018993387641	6.791847078389099	31.713482407389368	1.104195563901464	0.9292619493629448	1.1058756344965563	0.8606668522390356	16.0	14.0	0.026816253413809235	0.2448630578776558	0.647775839023157	1.0329473459307478E-4	0.8241688392401593	0.33669470748764957	1.1561745056748973	0.16878722369024893	1.1906613898226133	0.005825882399613029	7.836588399014412E-4	2.2263462571602752	0.32970494210296936	0.8950274451974007
2340000	-6605.755774809393	-6509.071556259855	-96.68421854953782	-40.81806532352598	0.010461158400397073	6.810891947722288	28.2483699510365	1.1671704646030632	0.9015041925278608	0.8660360382122921	1.0652893046567835	15.0	15.0	0.04231160294614568	0.052427044625309074	0.31373113069789355	0.003589353185025581	1.3572166396333438	0.28095868058184315	0.6421669971718822	0.1	0.8060249098928814	0.00672143277918223	5.785614911633171E-4	1.7582389692660891	0.30519740839102005	0.930961902231894
2350000	-6604.404865338816	-6511.022904828377	-93.38196051043883	-41.88518823169946	0.008483972803764693	8.294522944006458	30.385915466334485	1.1962473700677916	0.9318182945883207	0.8740994754746035	0.9978348598692844	15.0	14.0	0.0020415779514699394	0.0801534317555988	0.1596347931875577	1.3592867070764264E-4	1.797918748452849	0.1	0.269688411730204	0.1	0.8323516001198915	0.0055167732456678255	2.9763609773016754E-4	1.597108118138568	0.4070264968574049	0.8872160109525663
2360000	-6597.251225116421	-6501.08076315575	-96.17046196067047	-53.67310367419358	0.008750698415088163	8.855357029645692	36.068858163666704	1.1488113628704795	1.0413748806622065	0.8226245345579776	0.9871892219093368	17.0	14.0	0.07329753340387779	0.2948006446792181	0.331003004655135	0.5147893763593849	2.148711949130868	0.6183260479487208	0.293707665191623	0.2798077821407292	0.7297025708192477	0.005434708484701994	9.461279535148005E-5	1.0885121221918663	0.4019860063609483	0.879225348388844
2370000	-6594.37375929172	-6500.617618404087	-93.75614088763312	-48.11837378641306	0.007994642750569846	7.136615225235424	31.03421194455811	1.1925416122163717	1.0421926127813776	0.8531949710533949	0.9120708039488554	14.0	14.0	0.2257463264458538	0.12702371135862198	0.30712398691261045	0.6391694177513488	3.0650702278485813	0.21948957554220844	0.4098042996026123	0.3082875556590767	0.654298528970129	0.005964304515638032	5.7984605774185025E-5	0.9098526391044636	0.2525361310364333	0.9337027516915973
2380000	-6606.959774170768	-6512.679675453003	-94.28009871776435	-46.16325875266865	0.008881874656122384	6.980439598232037	30.636445755108028	1.0776623474026117	1.1065861892118427	0.7092441693913009	1.1065072939942442	15.0	14.0	0.10387554150385371	0.021224988285014464	2.5372794218953487E-4	0.0690016624532588	2.903424419209748	0.17288433445712958	0.3070104387161702	0.1	0.9362335608978172	0.0063388288513295775	2.089549589959509E-4	1.3926329146963947	0.38819880051954314	0.9094197599105626
2390000	-6592.6174729468685	-6501.9104686639985	-90.70700428286973	-52.27151566616822	0.008381069452474186	8.326667566748977	34.420862946252825	1.1734366068659752	1.010829093678908	0.8697219956431419	0.9460123038119743	16.0	13.0	0.1419324260405669	0.12499180894887545	0.01080506552119503	0.04071574290068479	1.490783111921318	0.2949386892133537	0.4730966391714975	0.1313721501424035	0.8902960299246878	0.0053716720420240414	4.0603027208143464E-5	0.8174734006759516	0.32203421598297294	0.8749640960236423
2400000	-6584.862362003585	-6490.773466594489	-94.08889540909584	-39.10274436126099	0.008668930581217753	6.7695272293011435	27.456163603094765	1.3233954594720279	1.1137006238178127	0.8832688985564	0.679635018153759	15.0	14.0	0.006619553543288049	0.10981333874650545	0.2583901108057026	0.6036230430560696	1.4806534558855247	0.876388737844784	0.346258181476065	0.6547258833113574	0.8713564618794691	0.005927987969036266	2.0373429936500732E-4	1.3220476988523853	0.3870699859717344	0.9362244329554282
2410000	-6586.473539108791	-6495.756333368625	-90.71720574016598	-52.072274578904505	0.009047312275388967	7.530632157683173	33.56617333047807	1.1700272313945057	0.9428199313867432	1.0498904530274775	0.837262384191274	17.0	14.0	0.16629427252973766	0.008506789555955773	0.2217534394322227	0.10126680505307234	1.501848922397985	0.11340197050321875	0.29765410062113873	0.1539873098413291	0.8583115600445855	0.006089498200690286	1.4135887901253058E-4	1.363853104057282	0.3622451148616074	0.8960135718374745
2420000	-6596.055433159764	-6509.613429607647	-86.44200355211684	-49.96624157636577	0.00813979627935791	8.24787489359252	33.32396469465524	1.2282700422227797	1.0650952500570563	0.8809367088472025	0.825697998872961	15.0	14.0	0.10466448106166572	0.06469057876796923	0.5677937314578643	8.722207744013817E-6	0.9605758310203198	0.4294823990829648	0.4936327965759483	0.1	0.7687520015944184	0.0054147426733409275	4.717648268765211E-5	0.899245790638701	0.37241756663086967	0.9074856372022758
2430000	-6587.2875287931265	-6498.62762832256	-88.65990047056704	-46.77002103961325	0.00866458236143986	8.289206984142439	31.901139734745495	1.1823882237392902	0.8964529534255498	1.1124542500291483	0.8087045728060118	16.0	14.0	0.0868198445553968	0.20062145946942614	0.04621627021292029	1.5034270536174067E-4	2.6887605581333447	0.574100657671862	0.1	0.15488684095507188	0.7080975649792743	0.006181140903570945	1.3858282915007035E-4	1.2448084139926887	0.4273500918405547	0.9101555372003627
2440000	-6618.600961658282	-6503.265345635576	-115.33561602270706	-51.90850943010757	0.00638073013845301	8.00599197806464	33.933104588965946	1.1344023700027606	0.9765713752602356	0.7786743041100569	1.110351950626947	16.0	15.0	0.04838322296480451	0.5122721949580141	0.07611820559017798	0.7542695470093189	4.083396046167161	1.5007409036039991	0.2016623947275855	0.8145922115481006	0.7766845912582445	0.005488632815306418	8.28078636159374E-5	1.1644425686425859	0.2964823096927426	0.8929130829532027
2450000	-6586.4269808015515	-6491.351231687373	-95.07574911417876	-45.31867350234081	0.008429585263142102	7.308196552282194	31.307292209777515	1.2943450540609667	1.0121954480326207	0.9377144679011598	0.7557450300052532	14.0	14.0	0.13481021826159298	0.4024183157891752	0.17370195893510484	0.44767590808131796	1.4323607563202116	1.0975281190963715	0.1307797614114085	0.16300105187026417	0.8711114956757133	0.006428836020991853	2.0796358508487272E-4	1.4355020833814973	0.3260569730320773	0.9236191492967409
2460000	-6603.1902110928395	-6509.707527207932	-93.48268388490746	-55.54171661551372	0.0072728696635834195	7.921767398446023	34.75611073838274	1.00115898743349	1.0480527228856327	1.0052166131778326	0.9455716765030447	16.0	16.0	0.017113805361757103	0.2700841763558544	0.4000425388636546	0.5902673059308039	0.4556668150582651	0.4019596090725356	0.45524128588967744	0.3211423757941093	0.5942391584419228	0.005202509220445354	1.1358981616879508E-4	1.3864536496911726	0.4328111640270216	0.9372998661049052
2470000	-6591.405446264642	-6502.867230975373	-88.53821528926863	-48.652471559450575	0.00980028021139587	8.105237854265377	34.20209669697334	1.4201683068859667	0.9838712509238033	0.8867579084442749	0.7092025337459545	16.0	15.0	0.21976981043274282	0.10880124285336841	0.6465891034072918	0.001491913942545325	2.4258040397261924	0.2898099020735159	0.9788604554180914	0.17924020087686351	0.9670819355659256	0.004805955390394385	6.797949135374097E-4	2.4675056855975357	0.443822765749553	0.9259943162763383
2480000	-6586.766124907791	-6496.616824993184	-90.14929991460684	-46.52512858663097	0.010974679259598843	9.864154059636679	34.593950021994885	1.1425672646941127	0.96288963660051	0.9748342923550273	0.91970880635035	18.0	14.0	0.07670811819552405	0.06347777492156352	0.19918481633059051	0.3908112945441753	2.149037364256215	0.2852514623593302	0.34541721358502336	0.30098053770159894	0.6967711278341989	0.005163651483555967	9.137712456000073E-5	0.9345066570005391	0.2677075134240885	0.9482648139491503
2490000	-6599.102941129614	-6503.997336702169	-95.1056044274446	-47.04419709172297	0.011281104636162513	7.208150727331622	31.300932896948723	1.111431538648417	0.8472390113484609	1.3299494441673647	0.7113800058357572	16.0	14.0	0.2541093858454805	0.24062915519810607	0.03761838173134239	0.1828169743019271	2.8842483258899807	0.3167103571404464	0.17595476678505345	0.2721446487086861	0.9421539310065447	0.006507880685686771	4.44632991277778E-4	1.6650592728740763	0.34531624895825713	0.9182631484435982
2500000	-6595.707307477936	-6507.753253518321	-87.9540539596151	-51.47054533798992	0.009988123496339872	7.640993972837199	32.80876665889381	1.1458955165388565	0.9280233791164076	1.1659453814450365	0.7601357228996997	16.0	14.0	0.014617103596820006	0.08359455528947082	0.24597109491938193	0.24986889593417344	2.730545108759178	0.43361071737265405	1.0588754806120821	0.2512704206315202	1.0011077466764151	0.006128008788825041	7.09916917342861E-5	1.0267681591231714	0.3491207159861382	0.9100278780743529
2510000	-6589.691990820246	-6501.949735633775	-87.74225518647152	-54.25083321145579	0.011041962311165627	10.060379456512049	38.5626946860926	1.172321337602175	1.0429955570188019	0.9661501183359839	0.8185329870430395	16.0	14.0	0.08546149741286052	0.4485956278806666	0.4458599940364469	0.2814935692967321	1.6331602692894114	0.6267237153428641	0.570451514723785	0.28101847077817804	1.0231713295627674	0.005022143359466827	6.034499314963627E-5	1.0345507505989104	0.22035540602973908	0.9335263011034172
2520000	-6583.369067360613	-6506.16750494055	-77.20156242006294	-51.498623604896025	0.007637505734986887	8.117404998541986	33.803487125367965	1.2388947305430495	0.9913221753070869	1.0040724300312258	0.7657106641186374	16.0	14.0	0.001579290966615242	0.03421332346124997	0.3662496061805946	0.5420694118813069	1.3353281663926053	0.3839835952253815	0.25731233853134283	0.4527392710152529	0.6340191132986683	0.005060237948622094	2.7344836724875537E-5	0.8125000312323362	0.22669377597650048	0.924741803964832
2530000	-6597.317127593514	-6510.974746562923	-86.34238103059047	-52.4195582697843	0.008161820793160425	7.0928929321541965	32.50353548065534	0.9430684093293765	0.9863943311123465	1.1670635947115877	0.9034736648466893	15.0	14.0	0.014673938274191679	0.4537617270323557	0.2677725177847212	0.025963156644354814	1.6796325894563084	0.46981190658791405	0.3385714024024553	0.14399021290943184	0.6677309751695153	0.0063670481021092925	3.31322999885073E-5	0.7255468114016567	0.2666883065711519	0.8978603274266655
2540000	-6595.003028678153	-6497.901463482906	-97.10156519524696	-49.03397990740733	0.008897988545151891	8.486276823090197	33.540556075437564	1.1574046989337943	1.0437842546185865	0.9568727706235363	0.8419382758240829	16.0	14.0	0.08081405005082556	0.0809951953297916	0.4985089462529369	0.18856700350127192	0.8794543872493769	0.3467165976406606	0.770226441590904	0.1	1.0155893684678923	0.005727739900694208	2.4453986882254277E-4	1.5559186662534126	0.2786204407541235	0.8919537766359871
2550000	-6623.286740460842	-6505.4539270371715	-117.83281342367113	-52.93856727425337	0.007321681885690954	11.632332863246372	40.6640455981555	0.9740034457715212	0.8898298943012031	1.1742164956889134	0.9619501642383619	16.0	15.0	0.05872955702410426	0.4489662471197215	0.47576819765300077	0.4582352197982536	0.4689964095956362	2.7599092594969683	2.12971620738538	0.18601948754035053	1.0836957105935339	0.0047775489651982325	2.0409358083882213E-4	1.4881827243398438	0.2139000047678244	0.9345470461248768
2560000	-6605.193045172536	-6513.171170729722	-92.02187444281401	-62.15622594571521	0.007069082614869903	8.524540076252617	40.18392604962288	1.1838510137965501	1.0488607603332654	0.9242590712181413	0.8430291546520432	16.0	16.0	0.006198500089514966	0.08827900327621493	0.6314127718118435	0.16976109648536564	0.9457329543108168	0.765434969020051	1.2133184326247537	0.2924201306877597	0.7540991688939191	0.004279418040895454	1.8072847165974577E-5	0.7893502877213258	0.2034857580108092	0.8894151038309643
2570000	-6603.578315351953	-6499.832302392858	-103.74601295909544	-60.53335792259834	0.006535209166646844	6.791557537128114	35.47891451211966	1.3430661128756647	0.8906551526483143	0.9048328481953334	0.8614458862806876	16.0	15.0	0.08879256033227552	0.05555846905496242	0.1301584409618639	0.339401690351382	2.787173013210365	0.2516419343554752	0.11179442020232709	0.446483368091078	0.8353330518654842	0.005204947114047762	2.739014246115631E-5	0.8428943163050838	0.1721452032932577	0.9057914136307782
2580000	-6606.583651179658	-6498.539291112149	-108.04436006750885	-52.14757018898051	0.0061121938247268364	7.106887036228166	32.270675506964594	1.3139188912321091	0.9580051417149066	1.019337024645625	0.7087389424073597	15.0	15.0	0.010573810641397077	0.06553429411719246	0.13244233665921465	0.09903983278863457	1.9424755501081148	0.2737075598332299	0.20073481364991722	0.1	0.8567373470509458	0.006219535584687068	5.93238335024056E-4	2.553618566486168	0.28132445910576975	0.8867132356521977
2590000	-6598.20318500665	-6500.814670145893	-97.38851486075733	-51.852771781045305	0.006617192397034677	6.961408533514852	32.11149067264533	1.0802054210621506	1.1190167318657103	1.0019106724909945	0.7988671745811443	16.0	14.0	0.24751268478623453	0.20484544303529048	0.3735879378154127	4.659234457252198E-5	1.8473997345415367	0.32386211048131397	0.6203197066973188	0.17712803854099807	0.6898592012607829	0.005441670515682974	3.278448654252027E-5	0.7989382400287611	0.3573484665757015	0.9126060790323071
2600000	-6592.676232563355	-6504.76495547732	-87.91127708603604	-59.98661249391888	0.006934883196808606	9.961382305290261	41.06180217283405	1.3349716444811446	0.922798264882419	1.01334570273359	0.7288843879028466	16.0	16.0	0.0017107799101018061	0.329639189445073	0.6647426634827283	0.49615705619069367	2.150861601740147	0.4884620077149701	1.370082210650439	0.21619539235141624	0.5914217493495321	0.004529044805489882	1.8628076944314224E-5	0.7461462696712672	0.3862684483537826	0.8790931527389217
2610000	-6606.39864041611	-6506.306703210128	-100.09193720598134	-55.086472945394476	0.007116878381285616	7.5950394364671245	35.02151371141884	0.9841967391210366	1.120467180152032	1.0577886290041933	0.8375474517227384	17.0	15.0	0.009805702981941508	0.32293481465687873	0.18190309256994408	0.013372890173279129	2.0999526186812525	0.5026616188977024	0.35680738849033106	0.21919935975970264	0.7089769820911038	0.005566804539565242	7.70257313694995E-5	1.0666707017091204	0.23778678588236943	0.9361304590752098
2620000	-6604.167675604891	-6506.714675591244	-97.4530000136473	-54.13203119771284	0.006110626055095927	7.717032999093254	35.50751594941044	1.3023200177714607	1.152288049376588	0.8295727259443995	0.7158192069075515	14.0	14.0	0.13461240767376015	0.27182445440374436	0.23046121622483398	4.764208865019358E-7	1.9120171973370723	0.9868280520187681	0.36850713172557464	0.3185703464678761	0.8025732982886337	0.0049291264169213245	3.269197787408896E-5	0.9132683074134158	0.2780875286870337	0.9190666665925453
2630000	-6600.754561231649	-6499.185083702705	-101.56947752894392	-60.57657444475196	0.007106196807558048	10.091619862745556	41.324365074684145	1.2178388344547193	0.9645140330489523	1.0692184390473536	0.7484286934489746	13.0	14.0	0.06385538796224773	0.29409711193030896	0.1452343909937183	0.06998851482000729	1.8758823399568256	0.6106325747855117	0.30122926920011894	0.1	0.8185995141369479	0.0046417705571579395	1.22228669801241E-4	1.4612649683258945	0.3594851305705885	0.8542682833373623
2640000	-6613.701983467503	-6516.358552827764	-97.34343063973925	-60.427667267176986	0.008273394278840019	10.662560897935647	40.51043055831336	1.1327745463032786	1.1463343877308274	1.0123719618819431	0.708519104083951	13.0	14.0	0.05342846422234457	0.18348998999124014	0.14486283678612907	0.059283328261230644	3.4537495734155654	0.7055928309113527	0.5896063862258231	0.1	0.673907979668205	0.004867703767648837	7.312634157808246E-5	1.1785514303115692	0.3753058201357349	0.8146722119003393
2650000	-6600.113286985346	-6500.202705834371	-99.91058115097556	-44.9716024458001	0.009073970258644452	6.921219947233192	29.441596591399417	1.1329120127117271	1.0829015198716476	0.9896109414109209	0.7945755260057041	15.0	14.0	0.09667380168595642	0.4978995420762627	0.04609138906141513	0.5725061279166681	3.7848470081125836	0.918736492246527	0.2167969191300572	0.6943944263881887	0.7366953329708864	0.006524066744017987	1.1400561335220623E-4	1.0413359569765999	0.2809633830562442	0.947445936292686
2660000	-6587.451063165228	-6502.30898346253	-85.14207970269858	-49.51857912834296	0.009657150024240519	7.130153917248407	31.026771203197434	1.048191395782352	1.1798947643201145	0.9344379923689535	0.8374758475285794	14.0	14.0	0.008573350561986513	0.35352458611156035	0.3132229652248746	0.5051729146312509	2.0683426583970084	0.4924801330433471	0.6729741582116201	0.24027182703718822	0.6696507986540903	0.006241380723096746	4.0805152540776526E-5	0.7102593267518762	0.5098662440990724	0.8980556949106491
2670000	-6603.7978380972345	-6500.799162181725	-102.99867591551036	-47.907968950957326	0.010745914772447424	7.912339992832843	31.95896300577401	1.2265112148540966	1.1097427416953416	0.8655668002860413	0.7981792431645209	15.0	15.0	0.1143910993593817	0.24338567187108398	0.5566075412000592	0.30927467653041296	1.1228845868039599	0.7591302395079423	0.7140855913129045	0.3752001610886526	1.1735639190430942	0.006379701795455812	1.1820157706250382E-4	1.0135196534250719	0.38402313319170783	0.935836656201023
2680000	-6594.61070415528	-6503.258912957681	-91.35179119759883	-41.30717375397869	0.010662004965995826	9.682746906670497	33.9612000106833	1.4125953272016987	0.9945070736114633	0.7945840141680867	0.798313585018751	17.0	14.0	0.013091475427796168	0.10933378502151661	0.42561329231845746	0.057102311669041825	2.9269828605432346	0.4888844783725099	0.49932956352125046	0.10181542790851966	0.7737336150517446	0.0057975534965521965	3.399121307824188E-4	1.47614845533082	0.43964836379462574	0.9403815637973768
2690000	-6598.401987519723	-6502.587489799131	-95.81449772059223	-42.221319629427384	0.013778953227154899	7.69549532459197	29.681215305829536	1.2241314584149758	1.040767864113961	1.051968648888449	0.683132028582614	15.0	14.0	0.04609069577221078	0.4187997302591199	0.6110794526774654	0.40418866271592213	1.5223350118925392	2.1123325524568446	0.7105610325932842	0.607097242304955	0.8252275489636522	0.006455579618312023	3.0951869328845263E-4	1.2278241845053213	0.49820974448577565	0.9004433806292998
2700000	-6590.8853953625785	-6506.093337378223	-84.79205798435568	-38.99531125831035	0.010774023878762133	7.603163754342575	28.498998461210853	1.0627647624807701	1.0421803371688192	1.0253411123709193	0.8697137879794911	15.0	16.0	0.07686451769288825	0.14857684768999627	0.3903616170257357	6.845678912775348E-5	1.1175174990029306	0.5776892624433763	0.6050915007674968	0.2020297005846863	0.8167138215173688	0.006032416280759317	1.540668791447902E-4	1.0648007487418913	0.40329468150584924	0.9240688347563324
2710000	-6589.572668273163	-6494.592657361859	-94.98001091130371	-56.6646917925329	0.00961640866833923	7.28269767554588	33.934512771469095	1.1612429765615608	1.1448261393400572	0.9239003791161453	0.7700305049822367	15.0	14.0	0.17372946083704363	0.47509402763548375	0.10650375030918634	2.5860748984685128E-5	1.6405410252511639	1.88260262265035	0.1	0.1	0.9012464249652049	0.005745740635894015	6.15594647230125E-5	0.9250820709717522	0.2565540351783066	0.9558388440397209
2720000	-6596.386736446213	-6499.497343048576	-96.8893933976371	-47.33746371058017	0.00897852800878136	7.2125046728586115	30.294115975662997	1.1482351013428231	1.1306756884634819	0.880911309574444	0.8401779006192508	15.0	14.0	0.008660610032157927	0.13007194834050115	0.5643253824751185	9.447417956463631E-7	2.210847809239927	0.5694272172226514	1.9971793399292002	0.27630142807242747	0.9955739150316957	0.005948414271254367	1.4469447144306577E-4	1.255946805620902	0.22581263376702312	0.9075214466934587
2730000	-6589.234946117951	-6499.661055768438	-89.57389034951261	-54.390336628356124	0.007774570040856089	7.787636602587324	34.28477380528941	1.18078705515777	1.0556446347684012	0.957907780702403	0.8056605293714257	17.0	14.0	0.03797582604513502	0.2172722079740745	0.03129897744014088	0.5738022859669131	1.371328640190343	0.29118553018972876	0.22458176352224335	0.5911834360149874	0.8025084806027258	0.0054476104789200255	9.192237918278174E-5	1.2904603305155067	0.39866461372434947	0.8487008631687267
2740000	-6599.241883412722	-6502.593600875712	-96.64828253701076	-51.161583331253524	0.009498512401991363	11.116636336281951	39.27976725134945	1.1891812289718025	0.9917932588108825	0.9605534283276264	0.8584720838896881	17.0	14.0	0.184821516635356	0.3256043479307187	0.559226295496066	0.4055034376868646	1.341951686642307	0.6195958061127818	0.44587918905268703	0.27365409961871784	0.735015210317389	0.005430937933176288	3.1892877204408297E-4	1.6773240104715839	0.2054871376342667	0.9453748451388608
2750000	-6585.719324335306	-6496.131085259334	-89.58823907597173	-43.96552696466012	0.011387578564626508	8.631648073087504	31.768016714771523	1.1647865607522876	0.9653944093762371	1.1580456474259735	0.7117733824455019	16.0	14.0	0.02808668297654132	0.5758176409822028	0.6385379017638166	0.019099413342066808	1.3565200082903601	1.040832555476272	1.1045047159251267	0.1	0.8169767929389536	0.00595242716188347	8.482805722749959E-5	0.8404253702627222	0.2341918408396985	0.958602813420069
2760000	-6598.1802189104155	-6502.139577516595	-96.04064139382044	-48.785988663585016	0.00919839394261467	9.272836518344386	34.46319899825206	1.321767837866325	0.9036131427914955	1.040494228471068	0.7341247908711113	15.0	14.0	0.13451001932457776	0.28828826243238553	0.08839232538140879	0.002574244333668398	0.9020050918527827	0.38819300358179304	0.27418907166739437	0.22254470002267002	0.949723585973928	0.005389539484116947	1.8925894819240495E-4	1.308519412751156	0.4132983360963975	0.9255601602473157
2770000	-6601.950857055848	-6506.3866547871885	-95.56420226866003	-46.28539167992603	0.010234847980308045	7.718299800007614	32.401189952121236	1.1245061985080338	1.0751068371858077	0.9250090635824494	0.8753779007237092	15.0	14.0	0.06129204534363001	0.1657759174138091	0.49727030463469457	0.2623643815503813	1.4458385068547999	0.8116092925664941	0.8108025037271149	0.1	0.8986485310840893	0.005932686789593209	1.325804998879211E-4	1.0394180087232485	0.3924221929073412	0.888790164781245
2780000	-6579.404251331447	-6498.267011330265	-81.13724000118208	-51.20929833670471	0.009195093358520031	7.964801046597172	33.4264332399413	1.1935314007775828	1.0820224783722014	0.999727205407771	0.7247189154424439	16.0	14.0	0.04714858515016979	0.4015422206649715	0.1352537589002981	0.4262802746114842	1.75358272491356	0.5696714595670005	0.1906386371528368	0.2537352505442793	0.7805237627743693	0.0052276713631571586	1.2340217592893626E-4	1.4153838048648355	0.2786588251378803	0.9262464150493294
2790000	-6599.032261471636	-6501.92254485099	-97.10971662064632	-47.11698289074599	0.009863720402868571	7.963825086512277	32.80001959135774	1.078579304668754	1.0686224709565832	0.9672621110768911	0.885536113297772	15.0	14.0	0.01697971289333453	0.5492531949942012	0.01668723052390184	0.6733858844303461	1.5414330141833694	0.8491183480201121	0.27821892447336266	0.904275872498768	0.8345537287775449	0.005373941718477935	1.893090756482286E-4	1.2645005057335545	0.4688823731979593	0.8993823981727547
2800000	-6579.547585763419	-6501.127541816979	-78.42004394644043	-45.25526138622206	0.011473952352915857	7.560859592504456	30.93738909112897	1.2605226881968443	0.9577223735331806	0.913744491025296	0.868010447244679	15.0	14.0	0.0650343448233048	0.4459825756642435	0.17796194325991532	0.24497087598519304	3.771311038302967	0.9957357026811078	0.47497013987101655	0.24027868625284982	0.6460051797598249	0.006148643157207794	8.697742965515842E-5	0.903463719688012	0.36878406804083064	0.9063612685086617
2810000	-6582.876380309252	-6497.850854579783	-85.02552572946927	-43.451454904778075	0.01207854499346291	6.754617747828833	27.989484988682836	1.099067912245601	0.9901994016429315	1.0655421929136337	0.8451904931978335	14.0	14.0	0.010783353214654014	0.022512020610700508	0.00944220962058336	0.5251722176558127	0.8982180400032723	0.16221805154667307	0.23881643800204583	0.3808328476885753	0.7104161953438654	0.006817881084698289	1.051786241517767E-4	0.8461854042794738	0.5396186556542433	0.8597451583260817
2820000	-6611.694262749385	-6509.667190581631	-102.02707216775448	-46.921594744749015	0.009389224457589374	7.20470531540066	29.478153237097118	1.0220518865167187	1.0660976345666	0.9218182863696214	0.9900321925470595	14.0	14.0	0.10808988976845058	0.2820570038462796	1.0760668614014981E-4	0.279284095615192	3.1455216701641193	0.3408272354847551	0.4035356202668267	0.1754405805443595	0.8867919500132011	0.006092469546130845	2.2224103705966377E-4	1.2886849139723349	0.5033022951336932	0.944523232788787
2830000	-6599.184400541999	-6502.226248026037	-96.95815251596193	-44.295807578138586	0.00816143503229552	7.0305230195827075	29.41487433553892	1.0640819371320578	1.2350694998647276	0.8112603301134824	0.8895882328897325	17.0	14.0	0.4001550824671759	0.16004357979701078	0.47285275146270617	0.21618612295481435	5.04806909118544	1.1162752523845487	0.448459415386927	0.15407069554160346	0.7657791933552682	0.006281473214336458	7.657686710027188E-5	0.9919384867025323	0.44169808602274696	0.9083412592298924
2840000	-6613.646467040314	-6504.311832154236	-109.33463488607781	-41.283074046952514	0.009539004600119621	8.539970878439593	31.473325363834604	1.099601122284155	1.0402696318338773	1.0048290328006582	0.8553002130813094	17.0	14.0	0.37858498109300565	0.5632773200727017	0.017327002761945456	0.5097971167404984	1.5226881108175874	1.2592286054126927	0.21383830453430508	0.21438822185642942	0.9730088470713524	0.006584018286035796	9.621151988205577E-4	2.1400809340612947	0.43067217506429567	0.9119708485415484
2850000	-6587.681027527661	-6491.152786511161	-96.52824101649962	-56.2492953399648	0.009394165955818823	6.623669631332476	33.85720989010508	1.3025987464250317	0.9132060446131129	0.9799854676956052	0.8042097412662497	13.0	15.0	0.12336403564097735	0.44844305312462557	0.04593608861867208	0.05196629605944326	4.975065221954772	0.7641753295617677	0.3378503391618022	0.1	0.9791941948026217	0.005623262357292242	1.2130194742018187E-4	1.360260023697811	0.4465922611419258	0.9051738007108898
2860000	-6584.335250469324	-6489.739051338418	-94.59619913090563	-49.80614770368076	0.0081678959308251	7.759817549148749	32.95168028387208	1.326025369707131	0.9648866766779275	0.9222807387685529	0.7868072148463886	16.0	15.0	0.031076746408393155	0.33758135513033194	0.03308014278242888	0.1877194991308952	2.4945296799403347	0.6510089467410263	0.1557502855291683	0.28571005780592773	0.8903677847244306	0.006136536067934913	1.3776554811978877E-4	1.3030596181107643	0.2410520696417121	0.9305332249468315
2870000	-6595.541484876456	-6500.942265853188	-94.5992190232681	-47.7739594740775	0.009004195899264253	6.739607586008346	31.308826911908927	1.1086063700868536	1.243829385986876	0.8940562944209799	0.7535079495052902	16.0	14.0	0.15129662462495153	0.5601266107711909	0.5427619012878623	0.0043417991343411245	2.2717568418481267	1.2756146598990528	0.5543186048390689	0.1692827085428013	0.7472656942031953	0.006241603659723463	1.426860577471285E-4	1.2449530887918479	0.35855409134344857	0.917439658391175
2880000	-6595.414156651109	-6502.582362123552	-92.83179452755641	-49.24939556252914	0.010183975739913165	6.5341779018453865	30.2507882669846	1.207828768762876	0.9312103921252204	1.1471781515196318	0.7137826875922718	17.0	15.0	0.20609750820718115	0.25642891528892814	0.06540782852082097	0.09603077782990489	4.183082909184272	0.45780126459381326	0.24780403224085615	0.4019981248302534	1.045612997186344	0.006748566310322385	1.2189879439410505E-4	1.1761260843381593	0.4700840481114905	0.8933388549462591
